youtube,sales
276.12,26.52
53.4,12.48
20.64,11.16
181.8,22.2
216.96,15.48
10.44,8.64
69,14.16
144.24,15.84
10.32,5.76
239.76,12.72
79.32,10.32
257.64,20.88
28.56,11.04
117,11.64
244.92,22.8
234.48,26.88
81.36,15
337.68,29.28
83.04,13.56
176.76,17.52
262.08,21.6
284.88,15
15.84,6.72
273.96,18.6
74.76,11.64
315.48,14.4
171.48,18
288.12,19.08
298.56,22.68
84.72,12.6
351.48,25.68
135.48,14.28
116.64,11.52
318.72,20.88
114.84,11.4
348.84,15.36
320.28,30.48
89.64,17.64
51.72,12.12
273.6,25.8
243,19.92
212.4,20.52
352.32,24.84
248.28,15.48
30.12,10.2
210.12,17.88
107.64,12.72
287.88,27.84
272.64,17.76
80.28,11.64
239.76,13.68
120.48,12.84
259.68,27.12
219.12,25.44
315.24,24.24
238.68,28.44
8.76,6.6
163.44,15.84
252.96,28.56
252.84,22.08
64.2,9.72
313.56,29.04
287.16,18.84
123.24,16.8
157.32,21.6
82.8,11.16
37.8,11.4
167.16,16.08
284.88,22.68
260.16,26.76
238.92,21.96
131.76,14.88
32.16,10.56
155.28,13.2
256.08,20.4
20.28,10.44
33,8.28
144.6,17.04
6.48,6.36
139.2,13.2
91.68,14.16
287.76,14.76
90.36,13.56
82.08,16.32
256.2,26.04
231.84,18.24
91.56,14.4
132.84,19.2
105.96,15.48
131.76,20.04
161.16,13.44
34.32,8.76
261.24,23.28
301.08,26.64
128.88,13.8
195.96,20.28
237.12,14.04
221.88,18.6
347.64,30.48
162.24,20.64
266.88,14.04
355.68,28.56
336.24,17.76
225.48,17.64
285.84,24.84
165.48,23.04
30,8.64
108.48,10.44
15.72,6.36
306.48,23.76
270.96,16.08
290.04,26.16
210.84,16.92
251.52,19.08
93.84,17.52
90.12,15.12
167.04,14.64
91.68,11.28
150.84,19.08
23.28,7.92
169.56,18.6
22.56,8.4
268.8,13.92
147.72,18.24
275.4,23.64
104.64,12.72
9.36,7.92
96.24,10.56
264.36,29.64
71.52,11.64
0.84,1.92
318.24,15.24
10.08,6.84
263.76,23.52
44.28,12.96
57.96,13.92
30.72,11.4
328.44,24.96
51.6,11.52
221.88,24.84
88.08,13.08
232.44,23.04
264.6,24.12
125.52,12.48
115.44,13.68
168.36,12.36
288.12,15.84
291.84,30.48
45.6,13.08
53.64,12.12
336.84,19.32
145.2,13.92
237.12,19.92
205.56,22.8
225.36,18.72
4.92,3.84
112.68,18.36
179.76,12.12
14.04,8.76
158.04,15.48
207,17.28
102.84,15.96
226.08,17.88
196.2,21.6
140.64,14.28
281.4,14.28
21.48,9.6
248.16,14.64
258.48,20.52
341.16,18
60,10.08
197.4,17.4
23.52,9.12
202.08,14.04
266.88,13.8
332.28,32.4
298.08,24.24
204.24,14.04
332.04,14.16
198.72,15.12
187.92,12.6
262.2,14.64
67.44,10.44
345.12,31.44
304.56,21.12
246,27.12
167.4,12.36
229.32,20.76
343.2,19.08
22.44,8.04
47.4,12.96
90.6,11.88
20.64,7.08
200.16,23.52
179.64,20.76
45.84,9.12
113.04,11.64
212.4,15.36
340.32,30.6
278.52,16.08
